uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,sampleCode,subsampleID,subsampleCode,sampleCondition,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,nativeStatusCode,identifiedBy,recordedBy,remarks,identificationHistoryID,publicationDate,release
f4395440-9baf-4a90-845d-8870f07ab410,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,S,2021-07-13T00:00:00Z,2021-07-27T00:00:00Z,2021-11-02T00:00:00Z,2021-07-27T00:00:00Z,2021-11-02T00:00:00Z,MOAB_004.S.20210727,A00000282095,5U7Q+xBUPVsZ+wRdTAkKKRVdlwB3+Bm7Cf9ja8ZiDak=,A00000284702,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,1,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T180628Z,RELEASE-2024
32be85c1-d104-46cb-9173-a93ba2086b8e,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,E,2021-07-13T00:00:00Z,2021-07-27T00:00:00Z,2021-11-02T00:00:00Z,2021-07-27T00:00:00Z,2021-11-02T00:00:00Z,MOAB_004.E.20210727,A00000282093,5U7Q+xBUPVvnTMjg+eY2lJznm8FWV+1uogDOa402Cy8=,A00000284701,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,2,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T180628Z,RELEASE-2024
82aede59-a3b4-4a45-ae63-438bf88b1c51,MOAB_006.basePlot.bet,D13,MOAB,MOAB_006,S,2021-07-13T00:00:00Z,2021-07-27T00:00:00Z,2021-11-02T00:00:00Z,2021-07-27T00:00:00Z,2021-11-02T00:00:00Z,MOAB_006.S.20210727,A00000282104,W12PQsnHiUhUqYRxWf/0OOVX5T0/I7NjUqI6M86N0uM=,A00000284717,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,2,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T180628Z,RELEASE-2024
09ab03d6-d22c-4a23-8a3a-2712ac451926,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,W,2021-07-13T00:00:00Z,2021-07-27T00:00:00Z,2021-11-02T00:00:00Z,2021-07-28T00:00:00Z,2021-11-02T00:00:00Z,MOAB_001.W.20210727,A00000282100,hc7nq0q3kZKbufbVcZRStY9ULFfOeGppaV47BcDSS8M=,A00000284707,OK,carabid,HARCOR,Harpalus cordatus,species,cf. species,LeConte,NA,5,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.",N,0000-0002-5333-6523,0000-0002-1768-4424,NA,NA,20240112T180628Z,RELEASE-2024
8c83ab15-1071-47b3-87b6-551832de5e56,MOAB_002.basePlot.bet,D13,MOAB,MOAB_002,W,2021-07-13T00:00:00Z,2021-07-27T00:00:00Z,2021-11-02T00:00:00Z,2021-07-28T00:00:00Z,2021-11-02T00:00:00Z,MOAB_002.W.20210727,A00000282097,dDZSo11ZohYKrjpiboC04bA4wpBBRgIeKXRdRyHKCxc=,A00000284718,OK,carabid,HARCOR,Harpalus cordatus,species,cf. species,LeConte,NA,1,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
42a614e8-322a-4c0a-92ce-01d1d8fde71e,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,W,2021-07-13T00:00:00Z,2021-07-27T00:00:00Z,2021-11-02T00:00:00Z,2021-07-28T00:00:00Z,2021-11-02T00:00:00Z,MOAB_001.W.20210727,A00000282100,hc7nq0q3kZKbufbVcZRStYer13CLuixYH3cKqywQEW4=,A00000284706,"damaged, analysis affected",carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,cf. species,Olivier,NA,1,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T180628Z,RELEASE-2024
b688125f-62df-4332-b711-b528e1127e69,MOAB_007.basePlot.bet,D13,MOAB,MOAB_007,W,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-09-01T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_007.W.20210728,A00000282063,KUrFeqpu9DuimBwx7GWTU+qzbiqal0p3VJmyrflG0Ks=,A00000283842,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
a554a56f-185e-4f5f-b48c-889f8afea96f,MOAB_003.basePlot.bet,D13,MOAB,MOAB_003,S,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-31T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_003.S.20210728,A00000282054,IyUvclCcKUaiXn2gNqq3tKOVWMi55A5sQk5/0c1J+h8=,A00000283846,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
026fde35-8775-4dff-96de-764c42494d4f,MOAB_003.basePlot.bet,D13,MOAB,MOAB_003,E,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-31T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_003.E.20210728,A00000282053,IyUvclCcKUbB7uD+OfT6+4XTbaC2dcxx+Bp8cvKuIjQ=,A00000283847,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
be29e0eb-a7d2-4518-9ae9-3704ca0ab4b1,MOAB_011.basePlot.bet,D13,MOAB,MOAB_011,W,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-31T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_011.W.20210728,A00000282048,fmrsV+TmgPCblveL2GOKfIMXUhqwSKI2BExB1U1Y4Cc=,A00000283841,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
52e545f3-9c96-40ce-a4d2-7187078c872b,MOAB_011.basePlot.bet,D13,MOAB,MOAB_011,E,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-31T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_011.E.20210728,A00000282047,fmrsV+TmgPDj0y1E9LxncDvb5c9sNMUP8rEnKB6XayY=,A00000283845,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
8869ad0e-ef51-4452-9412-f64d24b98ef0,MOAB_011.basePlot.bet,D13,MOAB,MOAB_011,S,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-31T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_011.S.20210728,A00000282052,fmrsV+TmgPB2gi6UPSPP3Eiwrflg4ZyKK+kdPx2qchk=,A00000283844,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
251b4337-987b-4209-8ee4-8f558cca59c8,MOAB_003.basePlot.bet,D13,MOAB,MOAB_003,W,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-31T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_003.W.20210728,A00000282055,IyUvclCcKUaq92v8z+Mbd8eQwa/4F/6bkD0lSk1CpQo=,A00000283843,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
eb19c549-5927-4e77-b692-17c40aee16bb,MOAB_009.basePlot.bet,D13,MOAB,MOAB_009,E,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-26T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_009.E.20210728,A00000282045,r113m7c7xtx7QhENxqMux+VyL5U5+xQ7oYGE458ioms=,A00000283864,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-1768-4424,NA,NA,20240112T180628Z,RELEASE-2024
0569a820-df34-4c70-94d7-9b1755ac0d21,MOAB_010.basePlot.bet,D13,MOAB,MOAB_010,E,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-26T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_010.E.20210728,A00000282050,ey84eokAkd587NWcBd2323WEDiuhAS6TxQcM96ln2Tw=,A00000283852,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
bf92f0df-8477-4868-9f77-e7711fcc4640,MOAB_010.basePlot.bet,D13,MOAB,MOAB_010,W,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-26T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_010.W.20210728,A00000282051,ey84eokAkd6rfc+bRd6Qo/MT+XpEtXIJ8pESI82a1M8=,A00000283849,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
ad81ffde-df18-43a2-8e5f-8042df799e37,MOAB_009.basePlot.bet,D13,MOAB,MOAB_009,W,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-26T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_009.W.20210728,A00000282064,r113m7c7xtx9KDPfpRoATZQiPS/Z0RW2HGGTbCKXxmg=,A00000283850,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-1768-4424,NA,NA,20240112T180628Z,RELEASE-2024
5e68bc24-2fa9-4b0d-b81f-c244d69dec75,MOAB_009.basePlot.bet,D13,MOAB,MOAB_009,S,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-26T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_009.S.20210728,A00000282046,r113m7c7xtxetXqkRrRdJcbw10XyAFiPZLvlF7zvGVA=,A00000283851,OK,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-1768-4424,NA,NA,20240112T180628Z,RELEASE-2024
6062a161-d691-4e86-8dc4-92b85699b338,MOAB_010.basePlot.bet,D13,MOAB,MOAB_010,S,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-08-26T00:00:00Z,2021-07-29T00:00:00Z,NA,MOAB_010.S.20210728,A00000282049,ey84eokAkd5cQp1wAd/Hdd/tzHIRYCtoSDHQ05D80gw=,A00000283868,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T180628Z,RELEASE-2024
87b0655a-135a-4fa2-8c98-2be673ee09c5,MOAB_010.basePlot.bet,D13,MOAB,MOAB_010,W,2021-07-14T00:00:00Z,2021-07-28T00:00:00Z,2021-11-02T00:00:00Z,2021-07-29T00:00:00Z,2021-11-02T00:00:00Z,MOAB_010.W.20210728,A00000282051,ey84eokAkd6rfc+bRd6Qo0EH7WqcvxJtRSD9pu+dxWk=,A00000284705,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,1,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T180628Z,RELEASE-2024
d4fbc704-bafb-489c-90a3-1d121b448107,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,E,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-17T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_001.E.20210810,A00000281921,hc7nq0q3kZIRwGolNxYvrb91HPQU3Q9uE1bGYCuGLTw=,A00000284101,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-0834-4276,NA,NA,20240112T181616Z,RELEASE-2024
a91b4b5d-7e44-4ea1-a919-3b5d864ecd5c,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-08-31T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_004.W.20210810,A00000281928,5U7Q+xBUPVsYxvMdZvY4bYzYDwYiqpthEmefkreUnYM=,A00000283838,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T181616Z,RELEASE-2024
d61ca152-24ea-45ff-9594-fa3fd780542e,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,E,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-01T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_004.E.20210810,A00000281927,5U7Q+xBUPVvnTMjg+eY2lJOKEVI9GoA02TSmYjxpXJc=,A00000283840,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T181616Z,RELEASE-2024
37933867-608d-4d77-b9fd-d830fcc4837a,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,S,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-01T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_004.S.20210810,A00000281929,5U7Q+xBUPVsZ+wRdTAkKKRNnQJfXqb5LOKGVEifGgYc=,A00000283837,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T181616Z,RELEASE-2024
ddb6d3ae-a745-49f9-b97a-e1837229f67e,MOAB_002.basePlot.bet,D13,MOAB,MOAB_002,E,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-02T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_002.E.20210810,A00000281924,dDZSo11ZohbR2FsqY3IzRPwZ6EbQzTXa0R8sDLqQnxw=,A00000284108,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T181616Z,RELEASE-2024
994ce8ca-e4eb-411d-8fd6-44ee0f8c28e3,MOAB_002.basePlot.bet,D13,MOAB,MOAB_002,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-13T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_002.W.20210810,A00000281925,dDZSo11ZohYKrjpiboC04TRhTMGNLenRLm3+ti+rVX8=,A00000284119,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T181616Z,RELEASE-2024
cbc94490-956d-4d55-a501-47c1a135b2ee,MOAB_006.basePlot.bet,D13,MOAB,MOAB_006,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-14T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_006.W.20210810,A00000281845,W12PQsnHiUiCugmcSzFK++FCwTzi7vy8GEABo37Ldeg=,A00000284122,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T181616Z,RELEASE-2024
4195179a-8446-4dc6-b7bf-0446e28a578a,MOAB_006.basePlot.bet,D13,MOAB,MOAB_006,S,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-15T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_006.S.20210810,A00000282108,W12PQsnHiUhUqYRxWf/0OLuLw2tate6HTUevw0p/OXQ=,A00000284121,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-0834-4276,NA,NA,20240112T181616Z,RELEASE-2024
e6718c9a-d191-4651-b691-bffb887d417e,MOAB_006.basePlot.bet,D13,MOAB,MOAB_006,E,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-15T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_006.E.20210810,A00000282107,W12PQsnHiUgD66ZJe+wRtytB/wKx6/EbGwnjXXdePGg=,A00000284106,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-0834-4276,NA,NA,20240112T181616Z,RELEASE-2024
cd6bb551-38f1-4ec4-8075-cecb5e9f8f0d,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-15T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_001.W.20210810,A00000281686,hc7nq0q3kZKbufbVcZRStay3N12xxBBH6lmrrbSxdTQ=,A00000284107,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-0834-4276,NA,NA,20240112T181616Z,RELEASE-2024
c004fe2e-0cbf-4f62-8e64-8b6c88c97cb9,MOAB_002.basePlot.bet,D13,MOAB,MOAB_002,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-02T00:00:00Z,2021-08-11T00:00:00Z,2021-11-02T00:00:00Z,MOAB_002.W.20210810,A00000281925,dDZSo11ZohYKrjpiboC04c/f+TQfxuSZEPxZAJRyHdw=,A00000285645,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,17,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T181616Z,RELEASE-2024
17237c97-1976-41ea-9cc8-c663f8c8ded6,MOAB_002.basePlot.bet,D13,MOAB,MOAB_002,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-02T00:00:00Z,2021-08-11T00:00:00Z,2021-11-02T00:00:00Z,MOAB_002.W.20210810,A00000281925,dDZSo11ZohYKrjpiboC04VTSk3YYCiEW8RZIMRovDgg=,A00000058196,OK,carabid,HARCOR,Harpalus cordatus,species,cf. species,LeConte,NA,3,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T181616Z,RELEASE-2024
2e11b030-fdff-4e10-b96e-61b36d770f08,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-02T00:00:00Z,2021-08-11T00:00:00Z,2021-11-02T00:00:00Z,MOAB_001.W.20210810,A00000281686,hc7nq0q3kZKbufbVcZRStbHS3+iMN9T4U62GZ6AwZY8=,A00000058192,OK,carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,NA,Olivier,NA,1,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T181616Z,RELEASE-2024
af579ad9-103d-4b95-b985-82ae4e991267,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,S,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-03T00:00:00Z,2021-08-11T00:00:00Z,2021-11-03T00:00:00Z,MOAB_004.S.20210810,A00000281929,5U7Q+xBUPVsZ+wRdTAkKKTEJqsAuQPUvH3uON8sM0tI=,A00000058197,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,1,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T181616Z,RELEASE-2024
d96e014c-2e30-4d58-ba71-02fd188aff6c,MOAB_006.basePlot.bet,D13,MOAB,MOAB_006,E,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-03T00:00:00Z,2021-08-11T00:00:00Z,2021-11-03T00:00:00Z,MOAB_006.E.20210810,A00000282107,W12PQsnHiUgD66ZJe+wRt4CjokzfbO3bZy/jlEGQoyw=,A00000284653,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,2,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T181616Z,RELEASE-2024
8134e0f4-1917-4670-9286-0882687787c7,MOAB_006.basePlot.bet,D13,MOAB,MOAB_006,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-03T00:00:00Z,2021-08-11T00:00:00Z,2021-11-03T00:00:00Z,MOAB_006.W.20210810,A00000281845,W12PQsnHiUiCugmcSzFK+yfLOATCFHFYJB+1iSyOSdk=,A00000284666,OK,carabid,SELPLA,Selenophorus planipennis,species,cf. species,LeConte,NA,2,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T181616Z,RELEASE-2024
752b8a44-e28d-4b97-9e0f-a005ca6ac6f4,MOAB_005.basePlot.bet,D13,MOAB,MOAB_005,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-03T00:00:00Z,2021-08-11T00:00:00Z,2021-11-03T00:00:00Z,MOAB_005.W.20210810,A00000281931,dErP7UpuKYtLwskihfpnZSHul0K6qGoO7R2D/CCqpsg=,A00000284667,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,16,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T181616Z,RELEASE-2024
473f8556-fd43-493e-a0b6-9d7f2daa2baf,MOAB_005.basePlot.bet,D13,MOAB,MOAB_005,E,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-03T00:00:00Z,2021-08-11T00:00:00Z,2021-11-03T00:00:00Z,MOAB_005.E.20210810,A00000281930,dErP7UpuKYs8MYq+4APPpnEuhY5GyYsogSKGvcLj/rY=,A00000058199,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,4,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T181616Z,RELEASE-2024
453019e6-828f-449c-a6fc-f01cfdbdd510,MOAB_005.basePlot.bet,D13,MOAB,MOAB_005,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-03T00:00:00Z,2021-08-11T00:00:00Z,2021-11-03T00:00:00Z,MOAB_005.W.20210810,A00000281931,dErP7UpuKYtLwskihfpnZTEOJItEWGVUIXGDVv7H9Hs=,A00000284664,OK,carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,NA,Olivier,NA,1,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T181616Z,RELEASE-2024
3647ed81-91b0-4af8-970d-ccd1e7962cd8,MOAB_006.basePlot.bet,D13,MOAB,MOAB_006,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-03T00:00:00Z,2021-08-11T00:00:00Z,2021-11-03T00:00:00Z,MOAB_006.W.20210810,A00000281845,W12PQsnHiUiCugmcSzFK++U3VrBi6yEF1waoYQExHHQ=,A00000284665,OK,carabid,PIOSET,Piosoma setosum,species,NA,LeConte,NA,1,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",N,0000-0002-4736-3533,0000-0002-4736-3533,NA,NA,20240112T181616Z,RELEASE-2024
ed030d60-3661-42bc-aabd-040f375f8556,MOAB_004.basePlot.bet,D13,MOAB,MOAB_004,S,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-11-03T00:00:00Z,2021-08-11T00:00:00Z,2021-11-03T00:00:00Z,MOAB_004.S.20210810,A00000281929,5U7Q+xBUPVsZ+wRdTAkKKf08qMw2r4w11F93b/ttgSs=,A00000058198,OK,carabid,CICPUN1,Cicindela punctulata punctulata,subspecies,NA,Olivier,NA,1,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.",N,0000-0002-1768-4424,0000-0002-1768-4424,NA,NA,20240112T181616Z,RELEASE-2024
838db8ff-8d77-4322-8a0e-3802a1834d65,MOAB_001.basePlot.bet,D13,MOAB,MOAB_001,S,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-17T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_001.S.20210810,A00000281923,hc7nq0q3kZK3lerG2FjVaeYERay+Zfjb1yzZmhMKflk=,A00000284120,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-0834-4276,NA,NA,20240112T181616Z,RELEASE-2024
13350b77-c2db-4c73-8eef-e8fc989e694b,MOAB_005.basePlot.bet,D13,MOAB,MOAB_005,W,2021-07-27T00:00:00Z,2021-08-10T00:00:00Z,2021-09-22T00:00:00Z,2021-08-11T00:00:00Z,NA,MOAB_005.W.20210810,A00000281931,dErP7UpuKYtLwskihfpnZaE/7uBNakvQN7QOTdkdmxs=,A00000284112,NA,invert bycatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0000-0002-4736-3533,NA,NA,20240112T181616Z,RELEASE-2024
